region,crop_type,soil_moisture_%,soil_pH,temperature_C,rainfall_mm,humidity_%,sunlight_hours,irrigation_type,fertilizer_type,pesticide_usage_ml,total_days,yield_kg_per_hectare,NDVI_index,crop_disease_status
0,3,24.48,5.92,19.18,64.55,68.57,9.88,0,0,37.58,135,3148.75,0.67,0
1,3,27.37,6.96,24.95,252.0,84.18,5.4,1,2,5.07,130,5186.93,0.55,1
0,3,38.21,5.92,27.81,222.5,52.72,4.41,1,1,29.75,133,3333.13,0.32,0
3,1,39.18,7.34,24.58,168.63,41.78,4.81,2,1,25.73,119,5135.96,0.61,1
1,3,10.66,6.65,21.63,279.05,79.79,4.4,2,0,42.83,130,4137.09,0.66,1
0,4,19.5,5.67,32.54,142.9,81.47,5.82,1,2,10.05,102,5653.42,0.84,0
3,1,42.33,6.96,25.47,243.88,47.16,9.23,2,2,37.61,135,5459.24,0.71,2
0,0,41.12,5.71,30.32,236.39,41.12,8.55,2,0,14.02,124,3276.6,0.39,2
2,3,29.59,5.7,25.85,187.34,53.55,9.66,1,1,16.02,129,5568.97,0.84,2
2,0,11.88,6.35,18.58,199.03,69.64,9.02,2,1,21.0,102,4851.59,0.85,2
1,2,13.25,7.1,28.97,74.32,55.52,7.87,2,0,15.43,145,5582.8,0.72,1
0,0,27.06,5.63,17.26,169.66,82.29,5.69,1,1,30.86,115,5270.21,0.34,1
1,0,24.03,6.33,27.42,186.99,88.69,6.3,1,2,41.63,140,5920.82,0.7,2
1,0,14.0,6.69,21.51,74.41,62.26,5.85,2,2,31.92,128,5085.37,0.34,0
3,3,41.61,6.77,15.0,86.68,47.46,7.19,2,1,31.01,133,5509.7,0.48,2
0,4,30.4,6.72,25.21,261.91,82.63,4.37,0,2,36.65,145,3128.84,0.54,1
4,0,23.35,6.59,28.25,168.72,49.41,6.31,1,0,11.94,98,2046.41,0.59,2
3,4,14.8,7.11,32.2,273.4,74.77,9.58,2,0,27.92,118,3538.86,0.65,0
1,1,24.38,6.59,22.34,294.56,68.41,8.23,0,1,26.67,99,4920.74,0.77,2
1,4,28.32,6.72,19.9,207.67,73.19,8.01,1,1,7.37,139,2043.13,0.74,2
0,1,20.12,5.57,33.46,237.36,76.35,7.38,0,1,26.29,93,4625.28,0.47,2
3,3,12.69,7.07,20.04,203.95,53.76,5.54,0,1,12.86,99,4636.62,0.72,2
3,3,40.17,6.19,16.69,86.27,86.7,4.92,2,0,39.67,118,4904.0,0.51,1
2,4,15.87,6.3,21.03,236.54,77.62,7.2,2,1,36.75,99,4121.77,0.57,1
1,4,13.41,6.56,22.08,261.06,70.52,7.91,1,0,17.16,131,4336.71,0.74,0
1,1,33.72,7.49,21.27,52.64,40.42,4.41,2,2,28.64,112,2877.67,0.67,2
1,2,43.27,6.78,29.16,79.99,82.82,4.78,2,2,36.3,119,4641.91,0.47,2
0,1,15.67,5.65,30.54,145.7,56.63,4.36,1,2,24.83,129,3570.54,0.56,2
4,1,13.62,5.65,26.43,112.65,62.29,9.38,2,1,33.82,114,3065.75,0.3,2
4,0,24.14,6.96,31.25,67.52,51.29,6.31,2,2,30.53,133,3211.31,0.35,1
2,0,36.62,6.08,19.06,188.62,88.38,7.96,1,1,22.55,134,3437.04,0.41,2
3,4,35.19,6.69,24.78,65.75,67.03,5.85,2,2,6.67,140,4884.05,0.7,2
1,2,35.94,5.97,16.44,233.86,64.44,4.11,0,2,36.56,101,4530.65,0.67,2
2,4,27.4,7.1,19.41,251.11,61.31,8.87,2,0,10.44,124,2549.32,0.33,0
0,4,14.23,5.78,23.3,224.07,67.67,6.63,0,2,9.5,114,5110.65,0.3,2
1,1,24.57,7.11,30.45,223.09,50.31,7.84,2,0,15.77,134,2150.48,0.35,1
0,0,10.16,5.97,17.35,182.55,44.78,6.17,2,0,39.66,107,2212.28,0.88,2
4,2,15.59,7.35,16.08,141.05,50.48,5.51,2,2,9.7,101,2632.18,0.84,2
1,3,21.41,5.9,28.54,131.42,78.95,5.96,0,2,38.2,147,2882.65,0.56,0
1,0,16.23,6.25,24.15,98.54,57.93,5.62,1,2,6.44,107,2546.01,0.51,1
1,2,37.63,6.78,27.23,92.48,88.51,9.13,0,0,43.56,103,4366.32,0.74,0
3,1,25.2,5.94,33.55,286.56,85.69,9.39,2,2,6.8,139,4016.87,0.78,2
4,0,18.42,6.62,15.25,232.95,87.5,4.8,1,2,34.14,120,4676.14,0.75,2
4,0,37.01,7.25,23.11,247.46,58.52,6.79,0,1,8.18,123,2130.86,0.67,0
2,3,40.83,6.97,16.1,286.33,73.73,9.33,0,0,21.45,113,3465.73,0.73,0
3,1,18.35,5.73,24.57,284.79,69.01,9.75,2,1,39.24,147,3069.43,0.51,2
1,3,39.03,6.44,25.64,256.34,84.97,6.71,1,1,47.54,147,5535.92,0.47,2
2,2,19.66,6.89,24.93,268.75,66.03,7.76,1,0,48.63,120,3386.8,0.41,2
3,3,32.56,6.32,21.86,211.51,56.32,7.56,2,0,18.68,109,2686.95,0.47,2
3,1,19.95,7.41,27.37,90.2,66.77,5.09,2,1,36.18,99,2645.02,0.38,1
0,2,17.18,6.91,28.31,294.51,47.4,6.69,2,1,18.57,149,3997.67,0.39,1
0,0,41.36,7.44,30.08,298.52,73.34,8.8,2,0,36.01,147,2160.32,0.67,0
4,1,13.24,5.61,27.83,195.86,51.11,9.61,1,2,6.01,118,4708.25,0.59,2
0,0,15.18,7.21,22.39,143.21,54.23,6.11,2,1,8.94,137,5970.39,0.88,2
4,2,39.24,6.7,17.87,125.81,89.42,7.15,1,2,46.99,114,2353.79,0.4,2
1,2,16.97,7.16,20.79,172.65,81.14,5.81,1,0,30.17,91,5164.88,0.8,2
2,1,24.6,6.48,28.76,111.19,45.97,5.66,0,1,38.55,126,3744.27,0.72,2
0,3,35.65,5.54,20.19,195.41,47.31,6.77,2,0,12.35,116,4544.99,0.68,2
1,2,36.83,5.87,16.89,238.16,67.19,9.23,1,0,35.84,96,4137.68,0.61,1
4,0,21.91,7.32,17.05,88.64,51.06,5.13,0,0,25.72,142,2524.93,0.52,2
1,3,36.73,6.18,29.2,57.19,80.73,5.33,2,1,15.2,98,5924.44,0.35,2
4,4,16.87,5.57,28.2,198.29,63.45,9.45,0,2,18.57,96,5129.48,0.41,1
2,4,15.09,6.99,20.55,194.94,57.61,9.13,2,1,30.66,127,5052.98,0.4,2
2,2,42.22,7.2,24.49,224.53,49.26,8.04,0,2,42.56,103,4057.0,0.37,2
1,2,27.35,6.22,20.77,230.53,44.11,6.96,2,0,25.56,133,5904.72,0.89,2
3,4,41.32,7.1,33.78,141.86,40.64,8.04,0,0,24.71,95,2476.87,0.36,0
2,1,44.13,6.18,26.9,297.67,46.14,9.03,2,0,39.42,107,5025.21,0.59,2
4,3,19.76,7.04,17.16,112.67,64.86,7.77,2,2,9.48,94,3992.54,0.71,0
0,3,31.81,7.02,28.22,179.99,64.61,6.8,1,1,27.41,124,3374.46,0.76,2
2,0,25.75,7.21,23.85,59.0,48.84,7.96,1,1,12.39,109,4862.89,0.59,2
4,3,39.9,6.51,22.83,173.67,88.54,7.7,1,0,19.42,92,2512.79,0.32,1
4,4,24.99,7.48,23.24,64.11,52.21,5.41,1,1,8.82,145,3219.65,0.32,2
1,3,41.55,6.03,28.92,197.0,89.29,6.27,2,0,30.76,134,4700.45,0.7,0
1,1,22.72,6.37,24.94,261.83,79.36,9.04,2,0,16.93,115,5218.41,0.81,2
1,1,19.57,6.63,25.62,156.78,57.37,4.46,1,1,41.19,124,3253.41,0.57,0
2,3,40.19,6.65,19.26,290.53,77.11,6.8,2,1,37.7,102,3457.1,0.76,2
4,1,40.11,7.32,27.68,261.49,53.35,5.72,2,0,35.91,105,2454.23,0.49,2
1,0,24.77,7.31,19.04,118.18,41.46,8.74,1,1,29.78,92,5855.15,0.84,1
1,1,40.35,7.3,23.14,140.86,72.87,4.54,2,2,10.04,149,2482.57,0.45,2
3,3,14.28,7.11,21.59,196.08,59.5,8.49,2,0,14.81,103,5879.69,0.33,1
2,1,29.1,6.45,19.93,119.43,79.21,4.87,2,1,21.55,131,5867.22,0.86,0
0,3,23.46,6.78,29.01,275.79,74.26,7.21,2,0,22.48,109,2361.0,0.82,0
4,1,40.78,7.03,23.13,58.47,83.32,8.94,2,0,38.16,117,5507.04,0.46,2
0,0,31.07,7.13,29.76,163.32,41.37,4.31,2,1,24.95,90,3602.65,0.37,0
1,2,39.64,6.87,30.85,129.85,63.92,8.41,1,2,35.94,108,2794.65,0.53,0
2,4,42.31,6.79,27.53,276.71,88.71,5.19,2,2,23.05,106,2597.0,0.31,2
4,0,14.15,6.93,18.81,265.48,79.11,5.73,2,0,10.86,103,5980.83,0.41,0
2,1,44.16,5.97,24.02,112.08,69.15,7.88,0,2,26.1,115,4747.41,0.66,2
2,3,12.06,6.17,19.7,277.06,89.84,9.64,0,2,16.41,109,5910.1,0.64,0
0,2,27.63,7.36,32.56,82.98,55.87,7.18,2,0,10.26,121,5486.72,0.56,1
1,1,28.09,6.37,18.3,234.22,64.56,9.7,2,2,13.5,101,2143.45,0.37,2
2,0,22.48,6.92,24.7,173.25,82.29,9.2,0,0,9.21,143,2673.18,0.7,0
1,4,28.41,6.64,23.33,69.21,78.41,8.06,1,2,17.79,115,3494.23,0.35,2
4,1,30.8,5.51,34.4,214.04,87.54,5.95,2,2,43.85,110,5192.59,0.53,2
0,2,18.4,7.04,22.98,55.13,50.41,6.33,2,0,34.12,97,3194.19,0.84,0
0,4,39.12,6.53,24.79,271.35,63.82,7.38,2,2,39.04,101,3736.42,0.88,0
3,0,28.45,6.79,16.68,167.05,43.96,8.81,1,2,49.29,143,2994.61,0.35,2
1,4,27.87,6.33,24.29,230.08,80.64,6.13,0,1,5.73,119,2718.21,0.55,1
0,3,35.34,7.01,24.0,251.96,57.07,9.51,2,2,13.33,106,5486.46,0.54,2
3,0,26.11,6.31,28.15,236.06,76.3,5.82,1,1,35.32,115,5218.56,0.37,2
3,4,17.32,6.8,27.99,158.95,71.3,8.74,2,2,18.54,120,3687.52,0.72,2
4,4,40.09,6.67,19.03,192.36,81.69,4.31,0,2,33.37,116,5394.47,0.9,2
4,0,27.01,6.68,27.23,219.67,80.83,6.93,0,1,5.86,125,2254.04,0.37,1
4,0,10.73,6.08,18.84,135.96,51.61,5.32,1,1,43.41,119,2524.63,0.55,1
4,2,31.76,6.06,29.99,216.76,46.45,5.2,2,2,40.71,105,2837.73,0.46,0
3,3,11.12,5.63,23.61,204.39,46.03,5.34,1,0,40.32,146,4228.09,0.66,2
2,0,37.96,7.43,30.12,293.66,79.08,7.66,0,1,6.89,130,2472.24,0.48,2
1,0,35.64,5.7,27.94,133.65,46.89,9.09,2,0,39.61,143,5236.58,0.46,2
0,2,15.31,7.01,23.43,107.05,80.09,6.48,2,0,47.83,133,3447.1,0.73,2
2,1,21.02,7.46,18.29,65.37,77.96,7.96,2,1,7.6,141,4641.45,0.83,1
0,1,10.28,6.06,25.56,280.11,75.01,6.68,2,1,33.1,118,4789.88,0.77,1
2,4,28.81,6.28,29.38,269.97,66.02,7.24,2,2,28.03,111,5028.19,0.62,1
3,1,35.43,7.47,17.21,64.99,58.65,7.76,1,2,7.15,118,3191.84,0.44,0
0,1,19.96,7.07,29.3,218.11,75.72,7.12,2,2,19.75,142,5114.2,0.8,2
2,4,24.87,5.76,19.3,69.52,73.84,6.42,2,0,31.29,118,4756.07,0.4,0
4,0,14.53,6.91,32.27,79.51,50.63,6.84,2,1,21.62,144,3634.48,0.61,2
0,1,44.69,6.11,24.72,247.8,47.11,7.54,0,0,45.01,142,4958.64,0.82,2
4,3,20.84,6.4,21.76,144.33,81.72,9.0,2,2,27.71,118,4668.88,0.78,2
4,2,41.51,6.18,15.92,217.61,62.15,5.66,0,2,36.82,140,5086.38,0.64,0
1,3,30.19,5.61,26.4,97.35,63.79,9.38,0,1,47.13,107,5147.03,0.65,2
1,3,21.22,6.68,24.83,283.46,57.0,5.08,0,1,19.28,97,5919.14,0.45,2
3,1,43.33,6.86,16.18,290.28,49.07,8.28,1,0,9.44,147,3296.87,0.33,0
1,3,18.28,6.52,25.09,287.34,53.46,5.91,2,2,26.79,104,5654.94,0.71,0
1,2,20.66,6.31,16.68,208.95,50.17,9.81,1,1,49.34,150,3695.01,0.58,1
3,4,12.11,7.34,20.47,112.72,74.0,10.0,2,1,42.83,100,4956.73,0.72,0
1,1,40.74,5.92,25.1,250.51,84.2,9.67,1,1,25.37,110,3366.52,0.85,0
2,3,26.68,7.3,28.45,153.29,84.76,8.22,2,1,8.65,94,4154.6,0.88,2
1,1,23.54,7.18,31.24,295.95,46.24,6.22,2,0,5.42,138,3124.54,0.68,0
3,0,43.86,5.57,24.86,226.01,70.3,4.04,2,2,44.15,121,2681.91,0.71,0
2,3,14.49,5.63,20.19,192.48,51.4,7.14,1,2,43.15,133,4131.77,0.3,2
2,1,25.14,7.49,20.48,220.04,63.33,6.17,0,1,15.1,124,3795.45,0.83,2
3,0,43.52,7.33,18.94,132.31,43.14,7.75,0,0,24.44,141,4505.19,0.58,1
2,1,28.19,5.97,16.46,199.99,61.93,4.57,2,1,10.62,114,3253.12,0.34,2
2,1,31.38,6.36,17.04,63.95,42.61,9.1,2,2,32.78,145,4398.3,0.56,2
0,4,25.89,6.16,18.85,75.67,69.76,4.41,2,1,10.67,112,3684.03,0.38,2
2,2,20.91,6.37,34.19,238.59,55.56,9.31,2,2,26.13,108,3475.32,0.39,0
1,3,40.05,6.34,18.91,100.09,85.43,8.71,1,2,35.05,119,4399.05,0.5,1
4,1,15.68,6.41,30.78,60.55,50.97,4.02,2,1,15.36,105,3922.98,0.74,0
4,2,38.91,5.51,15.2,139.47,67.73,4.85,2,2,33.41,91,2796.49,0.73,1
1,2,16.25,5.54,31.86,277.66,41.05,8.06,2,1,40.43,149,2840.95,0.7,2
2,4,15.06,7.35,30.9,97.92,58.91,6.25,2,1,16.0,129,4349.3,0.33,1
3,3,43.89,7.27,19.18,70.35,63.53,7.98,0,2,27.89,122,3497.06,0.52,2
4,0,19.39,6.3,33.42,196.0,41.83,5.32,2,0,43.84,109,3700.09,0.52,2
3,4,20.33,6.54,19.6,60.29,65.61,6.02,2,0,24.46,121,3268.08,0.46,2
0,4,20.31,6.5,25.93,69.54,53.82,5.37,0,2,21.21,111,2786.59,0.76,1
3,3,44.93,7.5,30.05,234.96,85.62,4.05,1,0,42.0,142,4319.82,0.76,0
4,2,17.94,7.0,24.49,178.96,79.3,8.55,2,0,40.64,102,3715.17,0.81,2
0,2,30.21,5.76,33.87,52.42,80.52,9.01,1,2,23.86,115,5051.37,0.31,2
3,2,44.2,7.49,26.36,249.79,85.69,7.44,2,0,14.19,124,3545.74,0.57,1
2,2,13.65,6.61,15.64,222.26,64.43,5.12,0,0,17.77,132,4097.58,0.4,2
4,2,44.64,5.76,23.37,235.79,59.45,9.42,2,2,44.17,142,4838.69,0.49,0
1,0,19.64,5.51,17.85,65.99,59.96,8.85,1,1,44.57,126,2156.34,0.57,1
4,3,38.82,7.2,23.3,94.89,70.89,6.59,2,1,13.25,115,4794.58,0.46,1
2,2,41.81,6.32,30.24,80.31,58.44,8.53,1,0,25.29,122,2178.54,0.75,2
0,0,39.95,6.29,15.21,78.67,85.86,5.96,2,0,25.76,132,2969.17,0.8,0
2,3,13.52,6.09,25.69,147.71,43.88,8.58,1,2,24.83,135,2137.78,0.68,2
4,1,25.54,6.7,15.97,144.35,50.09,5.5,2,2,9.11,90,3348.47,0.88,2
3,2,11.54,6.53,31.31,130.67,71.34,7.75,2,0,10.44,112,3293.47,0.53,2
3,4,33.03,6.06,27.48,60.98,84.27,6.47,2,2,37.06,106,5836.14,0.53,0
0,2,32.24,7.27,21.36,262.89,64.11,6.01,2,0,28.0,122,4349.87,0.84,1
3,0,36.5,6.74,16.2,143.63,54.83,4.91,2,1,6.71,150,3774.9,0.77,2
1,0,32.68,6.08,15.47,261.73,56.56,5.45,0,1,49.48,136,2889.78,0.68,2
4,4,43.38,5.6,34.84,284.57,46.28,5.04,2,2,27.83,119,3245.85,0.66,1
0,3,25.69,6.77,20.44,245.32,44.0,9.84,2,0,12.55,122,4437.58,0.78,2
4,0,39.89,7.02,33.43,198.8,47.64,8.36,1,0,25.86,114,4248.57,0.58,0
3,4,10.45,6.5,29.51,172.86,86.28,9.64,1,0,27.03,94,3635.15,0.86,0
3,0,43.5,7.04,30.03,137.14,75.46,7.81,1,1,7.6,137,2987.17,0.68,2
3,1,31.19,7.39,17.95,111.85,68.92,7.98,2,2,10.25,135,5667.53,0.35,0
4,2,39.04,6.01,21.04,291.92,72.92,6.3,1,1,23.52,95,2437.1,0.39,0
4,1,10.22,5.84,24.83,74.22,78.69,6.51,2,1,17.98,101,3498.61,0.6,2
4,3,38.5,5.87,16.18,95.68,77.96,5.56,2,0,33.21,145,4545.73,0.47,1
2,3,18.22,6.47,30.21,52.38,53.3,9.73,0,2,14.5,128,4080.3,0.5,2
0,1,33.87,6.19,21.3,109.9,58.06,6.39,0,0,44.29,119,5482.17,0.38,2
1,1,43.29,7.0,19.97,162.98,74.31,9.22,2,1,13.46,110,2066.52,0.74,2
3,3,26.96,6.98,30.88,137.08,86.95,9.65,2,1,43.57,114,3175.45,0.83,2
3,0,37.89,6.1,28.46,187.19,83.74,5.01,2,2,26.7,105,2846.56,0.36,2
3,1,41.59,7.03,19.41,114.41,63.82,9.39,0,1,11.11,136,3967.84,0.76,2
0,0,41.86,6.99,29.5,213.48,79.25,9.8,2,2,15.06,95,2445.53,0.75,2
1,1,14.46,6.13,22.6,234.23,55.54,7.54,2,0,49.09,113,5190.07,0.65,2
4,4,28.84,6.42,17.89,285.72,81.86,7.0,2,2,32.07,132,5396.51,0.89,2
0,3,26.74,7.16,24.9,226.04,58.84,9.89,1,2,42.25,136,5737.73,0.82,0
4,0,20.47,7.13,33.25,89.8,41.08,6.35,2,1,26.3,115,3564.25,0.85,2
2,2,21.32,7.08,32.32,63.53,86.73,5.82,2,1,11.19,108,5588.87,0.74,2
0,3,13.57,7.07,32.17,144.14,89.14,8.08,2,2,9.32,150,2209.89,0.88,2
3,4,14.16,6.29,21.05,199.04,48.62,8.47,0,0,43.92,107,4529.33,0.35,2
1,2,10.81,6.65,26.45,118.43,77.27,8.77,2,0,26.79,117,3193.45,0.85,0
4,4,23.78,7.13,30.67,182.52,43.2,9.02,0,2,48.46,145,4396.41,0.49,2
3,3,17.22,5.82,26.25,262.86,41.75,9.88,1,0,48.48,150,4632.64,0.61,1
1,0,14.89,6.48,21.26,277.7,89.84,7.64,2,1,9.46,92,2752.29,0.38,0
1,1,19.71,6.96,23.44,187.46,53.03,7.9,2,0,25.52,117,5760.8,0.74,0
0,3,33.01,7.14,27.1,154.92,47.67,9.95,2,0,6.17,94,3080.5,0.34,2
0,1,37.23,5.79,30.96,118.41,44.9,9.88,2,0,47.83,123,4913.31,0.36,1
1,1,29.3,6.71,32.93,92.69,87.33,6.34,1,1,35.5,128,5528.08,0.31,0
3,2,23.26,6.97,16.06,231.35,88.72,8.25,2,1,32.39,101,3755.84,0.47,2
1,2,20.68,7.22,33.95,151.63,55.64,4.54,0,2,37.85,126,2229.65,0.79,2
4,3,42.64,5.77,24.96,221.28,73.84,7.19,0,0,5.63,137,2029.16,0.45,2
1,0,43.76,6.85,32.64,180.88,51.25,4.45,2,1,20.9,121,3516.38,0.71,2
0,1,26.91,6.03,15.04,207.79,59.68,9.54,0,0,45.16,112,2023.56,0.3,0
4,1,10.31,6.36,18.95,182.27,84.93,6.46,2,2,12.0,104,3882.79,0.41,1
2,0,32.97,6.38,17.8,236.77,40.29,9.3,2,2,13.53,115,3684.22,0.42,2
0,4,24.74,6.6,31.0,228.58,56.24,8.59,2,1,37.67,142,3555.39,0.38,1
1,4,36.86,5.97,28.57,135.54,88.82,8.42,2,0,18.03,138,3715.81,0.47,2
0,2,33.32,6.36,24.48,245.68,45.15,8.38,2,2,49.66,130,2594.9,0.89,0
4,4,31.58,5.68,16.02,151.82,55.32,7.8,2,2,20.13,122,3708.29,0.47,1
4,2,21.19,5.6,15.82,63.03,77.24,5.27,2,0,45.88,101,3009.05,0.36,2
1,2,21.59,6.98,22.23,244.7,66.44,6.23,1,2,31.29,98,4518.23,0.85,0
3,0,42.39,5.65,25.93,135.72,76.27,9.94,2,1,37.43,102,3672.85,0.81,1
0,0,32.05,5.73,23.72,170.71,66.19,9.71,0,2,31.96,108,2181.78,0.41,2
4,3,40.46,7.44,18.31,237.68,59.21,8.68,2,1,17.22,100,4287.59,0.77,2
1,3,19.06,7.2,20.93,117.13,45.96,5.34,2,0,6.76,149,2531.89,0.79,2
2,1,32.14,7.44,21.49,286.61,84.2,5.58,2,0,45.43,93,4503.82,0.88,0
0,4,28.81,7.46,30.56,245.13,45.32,8.47,2,1,16.58,128,4203.51,0.65,2
3,0,18.11,6.95,22.37,275.54,44.68,5.09,2,2,13.5,101,4590.26,0.79,0
2,2,12.52,5.99,33.18,292.6,45.01,7.16,0,1,9.49,97,5306.25,0.38,2
0,2,42.85,6.7,30.85,52.35,79.58,7.25,1,1,8.82,138,4251.4,0.59,0
2,3,34.22,6.75,17.46,256.23,45.14,5.78,2,2,5.05,104,3708.54,0.85,2
2,0,15.93,5.72,17.03,288.96,57.87,7.69,0,0,46.55,128,2604.41,0.71,0
0,3,38.61,6.2,17.08,279.06,73.09,9.6,0,2,43.78,131,2586.36,0.77,2
2,4,30.22,7.42,20.57,72.61,89.74,5.09,2,0,19.37,134,5891.4,0.85,2
